object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
10,0,11,0,normal,0.0,0.74,0.26,0.5804598,505.0,4.0,1.6009051,13.886052,2.7052264,91.25,870.0,6841.5835,0.8599303,0.51041156,0.51041156,-0.8599303,540.0,505.0,5027.919,8.3400955,5.162812,192683.0,-0.36747652,2.0,1.0,12.0,37.0,17.0,22.0,28.0,40.0,63.0,83.0,72.0,54.0,39.0,19.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.5505,-0.42843738,171.0,263.92355,339.53497,390.8428,429.9168,466.76642,540.0,171.0,560.0,4045.5676,822556.0,7.8859735,116.0,1942.0,1530.0,439.0,152.0,86.0,68.0,49.0,54.0,40.0,60.0,60.0,76.0,78.0,73.0,73.0,69.0,52.0,26.0,14.0,5.0,4.0,6.0,3.0,7.0,7.0,8.0,15.0,18.0,27.0,19.0,27.0,21.0,19.0,14.0,22.0,17.0,10.0,12.0,11.0,14.0,13.0,20.0,11.0,5.0,9.0,5.0,2.0,3.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,151.53943,2.8069224,109.0,163.78175,19.0,38.72792,29.732138,8.620091,0.0,315.0,101.0,345.0,130.0,328.8396,117.36436
11,0,12,0,bad segmentations,0.0,0.45,0.55,0.532754,797.0,4.0,0.07044942,15.472748,-5.550212,174.75,1496.0,26630.916,0.8898931,-0.45616913,-0.45616913,-0.8898931,601.0,797.0,6051.0293,12.997394,5.8323693,307127.0,-0.37298012,0.0,0.0,19.0,40.0,44.0,45.0,56.0,78.0,87.0,101.0,123.0,51.0,50.0,40.0,27.0,17.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.35382,0.075665064,221.0,275.916,333.2906,389.0735,431.34207,489.76428,601.0,221.0,461.0,4336.796,949810.0,5.979114,242.0,2010.0,2239.0,500.0,206.0,84.0,63.0,48.0,55.0,41.0,35.0,32.0,26.0,21.0,24.0,23.0,19.0,17.0,16.0,19.0,18.0,32.0,6.0,8.0,11.0,12.0,10.0,13.0,4.0,11.0,19.0,8.0,13.0,14.0,26.0,24.0,20.0,31.0,41.0,25.0,36.0,33.0,28.0,18.0,21.0,16.0,20.0,16.0,22.0,31.0,18.0,12.0,14.0,19.0,6.0,7.0,3.0,1.0,11.0,1.0,1.0,3.0,1.0,2.0,148.26881,2.6649883,111.0,58.455845,2.0,58.455845,34.36568,29.227922,0.0,876.0,105.0,920.0,139.0,897.09033,121.73651
12,0,13,0,normal,0.0,1.0,0.0,0.79,316.0,4.0,1.5322089,10.755378,2.6675556,21.0,400.0,139.33333,0.9980105,-0.06304785,-0.06304785,-0.9980105,469.0,316.0,2576.5593,6.6205335,3.8483987,115056.0,-0.27441442,0.0,0.0,1.0,14.0,17.0,25.0,26.0,39.0,74.0,59.0,31.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.10126,-0.5120656,227.0,287.79153,331.6707,370.16724,398.52756,427.94495,469.0,227.0,581.0,7917.561,780784.0,3.0939386,522.0,2239.0,750.0,164.0,57.0,47.0,39.0,27.0,20.0,21.0,17.0,14.0,18.0,23.0,15.0,28.0,23.0,14.0,18.0,5.0,11.0,10.0,14.0,9.0,15.0,13.0,19.0,31.0,32.0,25.0,44.0,34.0,31.0,41.0,23.0,26.0,35.0,31.0,34.0,33.0,28.0,26.0,26.0,22.0,14.0,8.0,8.0,3.0,9.0,3.0,5.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,164.51411,2.0999458,112.0,118.98276,17.0,27.727922,24.020824,6.998986,0.0,934.0,114.0,959.0,130.0,945.5475,121.06962
13,0,14,0,normal,0.02,0.89,0.09,0.75272727,414.0,4.0,0.31337777,12.099781,-3.671408,34.0,550.0,582.0,0.4955724,-0.86856663,0.86856663,0.4955724,671.0,414.0,7656.205,6.83119,4.8667264,176105.0,-0.44246665,0.0,0.0,1.0,9.0,11.0,9.0,24.0,50.0,43.0,54.0,36.0,23.0,32.0,31.0,26.0,25.0,10.0,12.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.3744,0.32001668,241.0,322.96014,358.51532,409.59897,490.0993,545.1857,671.0,241.0,1235.0,20829.838,817821.0,14.796891,3829.0,448.0,78.0,40.0,35.0,30.0,17.0,17.0,16.0,7.0,8.0,9.0,12.0,13.0,8.0,32.0,38.0,28.0,16.0,12.0,23.0,18.0,10.0,15.0,7.0,13.0,10.0,6.0,4.0,9.0,8.0,5.0,6.0,4.0,9.0,6.0,9.0,8.0,9.0,7.0,10.0,7.0,11.0,12.0,4.0,7.0,5.0,8.0,4.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,164.8168,3.8043964,110.0,161.85281,19.0,29.970562,21.0,8.518569,0.0,641.0,127.0,663.0,152.0,651.2246,139.24638
14,0,15,0,normal,0.19,0.69,0.12,0.7407407,460.0,4.0,1.5852332,12.666044,2.4989915,40.25,621.0,1828.9166,-0.51668006,-0.8561785,0.8561785,-0.51668006,628.0,460.0,6855.5254,7.422208,5.034191,204656.0,0.16735375,0.0,1.0,9.0,8.0,6.0,11.0,14.0,13.0,20.0,46.0,53.0,51.0,70.0,45.0,37.0,23.0,26.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.90436,-0.43528923,205.0,330.25223,399.05502,451.70465,498.51944,552.8185,628.0,205.0,1062.0,12409.033,819404.0,15.603949,3295.0,930.0,132.0,43.0,45.0,29.0,30.0,11.0,13.0,18.0,10.0,11.0,11.0,13.0,26.0,31.0,36.0,62.0,65.0,58.0,53.0,29.0,26.0,9.0,10.0,15.0,8.0,7.0,8.0,5.0,7.0,2.0,5.0,3.0,1.0,4.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,160.13367,3.6256588,110.0,165.61017,20.0,33.142136,26.925823,8.280509,0.0,598.0,131.0,621.0,158.0,609.8174,145.13043
15,0,16,0,normal,0.0,0.7,0.3,0.7451613,693.0,4.0,0.027621938,15.93014,-3.0639958,59.25,930.0,1153.5834,0.75703436,0.6533751,0.6533751,-0.75703436,520.0,693.0,1317.7726,8.449615,6.544669,232638.0,2.3168752,0.0,0.0,2.0,12.0,33.0,108.0,228.0,153.0,97.0,30.0,21.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.69696,0.8179483,238.0,293.1896,313.69104,331.5242,356.25742,379.96866,520.0,238.0,270.0,164.47336,673883.0,45.933395,16.0,277.0,766.0,2012.0,948.0,647.0,178.0,216.0,111.0,101.0,52.0,44.0,19.0,26.0,16.0,13.0,10.0,5.0,9.0,6.0,6.0,6.0,7.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,6.0,0.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,120.89756,6.072045,108.0,228.45079,21.0,35.79899,31.241,10.87861,0.0,724.0,131.0,755.0,161.0,738.4935,145.40692
16,0,17,0,bad segmentations,0.0,0.48,0.52,0.38935575,1251.0,4.0,-0.10313591,21.012697,-5.2536397,490.5,3213.0,182767.0,-0.48423108,-0.87494016,0.87494016,-0.48423108,499.0,1251.0,2645.8538,19.376955,7.460173,454019.0,-0.33968005,0.0,0.0,13.0,36.0,82.0,75.0,153.0,184.0,224.0,222.0,154.0,70.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.92487,-0.27704406,225.0,286.65515,328.18695,367.39362,400.32245,426.5503,499.0,225.0,469.0,4992.831,1256212.0,4.626671,544.0,3351.0,1837.0,801.0,183.0,101.0,66.0,53.0,50.0,39.0,33.0,29.0,20.0,32.0,18.0,28.0,35.0,21.0,35.0,26.0,30.0,30.0,20.0,21.0,16.0,19.0,11.0,7.0,15.0,13.0,11.0,13.0,19.0,34.0,32.0,37.0,35.0,63.0,50.0,47.0,61.0,41.0,38.0,55.0,25.0,29.0,33.0,44.0,31.0,20.0,15.0,17.0,19.0,11.0,10.0,7.0,7.0,12.0,2.0,4.0,6.0,1.0,2.0,1.0,151.05965,2.428866,111.0,85.08326,2.0,85.08326,48.754486,42.54163,0.0,938.0,137.0,989.0,200.0,962.8913,167.69624
17,0,18,0,bad segmentations,0.0,0.32,0.68,0.7302118,655.0,5.0,1.5605134,13.477197,1.9050063,48.4,897.0,1437.8,-0.05097167,-0.9987001,0.9987001,-0.05097167,444.0,655.0,1368.5239,10.767268,5.662579,220610.0,-0.29512843,0.0,0.0,2.0,18.0,51.0,84.0,162.0,143.0,120.0,58.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.80917,-0.068950534,231.0,285.8128,313.0801,337.0045,364.86166,386.06277,444.0,231.0,601.0,6781.523,898998.0,7.815506,967.0,3262.0,559.0,120.0,71.0,48.0,44.0,44.0,30.0,27.0,29.0,24.0,18.0,26.0,23.0,19.0,20.0,26.0,14.0,12.0,12.0,10.0,14.0,11.0,12.0,18.0,21.0,14.0,26.0,27.0,21.0,18.0,22.0,21.0,13.0,20.0,12.0,24.0,21.0,25.0,28.0,20.0,13.0,13.0,11.0,13.0,10.0,8.0,10.0,10.0,8.0,7.0,7.0,2.0,6.0,4.0,4.0,5.0,6.0,1.0,3.0,1.0,0.0,1.0,151.44846,2.9202416,110.0,52.79899,2.0,52.79899,26.019224,26.399494,0.0,857.0,144.0,880.0,183.0,868.4702,162.30992
18,0,19,0,bad segmentations,0.0,0.31,0.69,0.52575755,694.0,4.0,1.174936,15.178793,0.41693017,156.5,1320.0,26030.334,-0.52279675,-0.85245734,0.85245734,-0.52279675,435.0,694.0,1200.2421,11.810102,5.618651,229524.0,0.25755975,0.0,0.0,2.0,28.0,47.0,105.0,205.0,178.0,84.0,30.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.72623,-0.025945935,241.0,284.5488,309.91266,330.702,352.8828,375.40164,435.0,241.0,508.0,9294.718,1080570.0,1.0293367,311.0,2055.0,1437.0,386.0,166.0,79.0,53.0,52.0,40.0,41.0,30.0,30.0,19.0,23.0,35.0,21.0,33.0,27.0,31.0,28.0,19.0,33.0,29.0,24.0,25.0,12.0,19.0,14.0,17.0,28.0,18.0,17.0,33.0,20.0,45.0,50.0,43.0,34.0,43.0,54.0,49.0,47.0,63.0,74.0,65.0,38.0,58.0,51.0,35.0,53.0,20.0,26.0,15.0,13.0,19.0,15.0,7.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,176.01727,1.6070335,111.0,59.455845,3.0,51.213203,36.05551,19.818615,0.0,908.0,144.0,941.0,184.0,925.93945,164.73343
19,0,20,0,dividing,0.53,0.44,0.03,0.6722488,281.0,5.0,1.8781354,10.538814,3.725742,27.4,418.0,890.8,0.9664012,-0.2570382,-0.2570382,-0.9664012,1235.0,281.0,43584.996,5.5143394,4.348202,187021.0,-0.91615766,0.0,0.0,1.0,1.0,4.0,2.0,6.0,6.0,6.0,13.0,11.0,5.0,10.0,9.0,12.0,5.0,13.0,11.0,5.0,9.0,10.0,5.0,8.0,12.0,7.0,11.0,13.0,12.0,11.0,15.0,8.0,9.0,7.0,7.0,5.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.5552,0.00763805,234.0,386.00986,489.78384,670.8844,836.12573,931.7228,1235.0,234.0,671.0,15070.782,889477.0,1.3395104,1157.0,1560.0,448.0,120.0,80.0,45.0,33.0,23.0,25.0,26.0,25.0,21.0,12.0,16.0,14.0,19.0,13.0,14.0,8.0,10.0,16.0,14.0,22.0,24.0,39.0,44.0,52.0,44.0,48.0,63.0,53.0,64.0,52.0,60.0,46.0,32.0,21.0,30.0,18.0,22.0,21.0,20.0,22.0,15.0,18.0,20.0,13.0,11.0,15.0,12.0,16.0,5.0,9.0,6.0,8.0,9.0,6.0,1.0,5.0,2.0,2.0,0.0,1.0,1.0,190.42538,1.6199563,111.0,92.84062,15.0,26.071068,16.27882,6.189375,0.0,634.0,162.0,656.0,181.0,643.15656,169.72243
20,0,21,0,normal,0.04,0.96,0.0,0.75438595,301.0,4.0,0.0,10.7700615,-5.9557524,24.5,399.0,225.66667,0.062116876,-0.99806887,0.99806887,0.062116876,512.0,301.0,3161.477,5.2504134,4.6391,112563.0,0.43838874,0.0,3.0,3.0,9.0,12.0,11.0,26.0,35.0,61.0,49.0,50.0,28.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.96344,-0.4998262,200.0,294.95767,342.82477,378.56378,413.54953,439.13046,512.0,200.0,1235.0,24187.611,907188.0,6.396892,2903.0,478.0,103.0,68.0,41.0,31.0,23.0,30.0,16.0,16.0,23.0,39.0,44.0,50.0,53.0,76.0,78.0,75.0,44.0,53.0,53.0,51.0,30.0,32.0,24.0,23.0,17.0,15.0,6.0,8.0,6.0,4.0,5.0,3.0,5.0,7.0,6.0,7.0,7.0,5.0,7.0,4.0,6.0,6.0,3.0,3.0,5.0,7.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,196.70164,2.4353433,111.0,131.29646,18.0,23.485281,8.062258,7.294248,0.0,599.0,166.0,618.0,187.0,607.9834,174.96346
21,0,22,0,normal,0.04,0.95,0.01,0.7819549,312.0,4.0,0.29656884,11.012854,-2.3490126,21.75,399.0,105.583336,0.9411588,-0.33796483,-0.33796483,-0.9411588,467.0,312.0,2028.3756,5.238578,4.7508626,114020.0,0.008354945,0.0,0.0,2.0,8.0,5.0,21.0,44.0,45.0,69.0,61.0,37.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.44873,-0.33808362,236.0,306.4482,334.21448,369.29395,397.6081,422.0522,467.0,236.0,1235.0,22030.156,839916.0,12.195262,2902.0,622.0,103.0,63.0,44.0,44.0,39.0,29.0,31.0,31.0,61.0,89.0,120.0,102.0,43.0,39.0,17.0,12.0,4.0,5.0,9.0,8.0,4.0,10.0,5.0,10.0,8.0,6.0,4.0,6.0,8.0,5.0,6.0,4.0,9.0,6.0,9.0,8.0,9.0,7.0,10.0,7.0,11.0,12.0,4.0,7.0,5.0,8.0,4.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,181.64273,3.3485453,110.0,131.53911,15.0,21.727922,19.104973,8.769274,0.0,642.0,184.0,663.0,203.0,652.75,193.03206
22,0,23,0,normal,0.01,0.99,0.0,0.76648355,279.0,4.0,0.8353175,10.734712,-1.2494149,21.25,364.0,206.91667,0.98792607,-0.15492609,-0.15492609,-0.98792607,521.0,279.0,3285.8228,6.640698,3.3624537,107147.0,0.1181941,0.0,0.0,4.0,7.0,9.0,12.0,23.0,26.0,41.0,54.0,52.0,24.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.03943,-0.38040695,229.0,303.794,348.59525,389.82437,420.69397,451.74493,521.0,229.0,512.0,7940.3047,762397.0,1.787197,819.0,1820.0,633.0,231.0,84.0,51.0,29.0,35.0,17.0,17.0,17.0,15.0,11.0,12.0,11.0,13.0,12.0,15.0,7.0,6.0,8.0,12.0,9.0,10.0,6.0,7.0,14.0,17.0,11.0,14.0,22.0,28.0,28.0,28.0,43.0,44.0,55.0,37.0,41.0,53.0,46.0,42.0,39.0,32.0,30.0,16.0,17.0,26.0,11.0,21.0,5.0,8.0,8.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,163.39413,1.8277462,110.0,100.25484,15.0,27.071068,25.495098,6.6836557,0.0,567.0,187.0,593.0,201.0,578.89606,193.33333
23,0,24,0,normal,0.0,0.93,0.07,0.775463,335.0,4.0,-0.42929894,11.471873,1.4185333,24.25,432.0,105.583336,-0.023499804,-0.99972385,0.99972385,-0.023499804,404.0,335.0,935.24414,5.9666095,4.5061893,109409.0,0.07866688,0.0,0.0,3.0,9.0,27.0,55.0,105.0,85.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.59402,-0.33651274,233.0,283.56308,307.43878,328.24063,349.70764,368.08417,404.0,233.0,837.0,10139.115,791339.0,9.212825,2172.0,1259.0,142.0,62.0,59.0,35.0,37.0,28.0,36.0,22.0,26.0,31.0,32.0,29.0,31.0,39.0,48.0,63.0,89.0,83.0,84.0,76.0,65.0,26.0,32.0,17.0,9.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,2.0,3.0,4.0,5.0,2.0,0.0,2.0,0.0,3.0,7.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,167.44371,2.7453725,110.0,123.39697,17.0,26.727922,20.09975,7.258645,0.0,878.0,192.0,896.0,216.0,886.8209,202.91045
